artist_id,Ds,helpper,song_init_plays
03c6699ea836decbc5c8fc2dbae7bd3b,2015-03-26,8899,14134.9260591
03c6699ea836decbc5c8fc2dbae7bd3b,2015-03-27,6918,14916.9882914
03c6699ea836decbc5c8fc2dbae7bd3b,2015-03-28,4573,22950.1478242
03c6699ea836decbc5c8fc2dbae7bd3b,2015-03-29,5615,22175.0365093
03c6699ea836decbc5c8fc2dbae7bd3b,2015-03-30,5456,33675.4978006
03c6699ea836decbc5c8fc2dbae7bd3b,2015-03-31,5497,37488.4718938
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-01,4215,35125.3022539
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-02,3314,36649.8554617
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-03,3941,26839.3577772
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-04,4758,26884.3600252
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-05,3957,34309.3262573
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-06,3784,31536.0021142
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-07,3221,24823.1778951
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-08,4138,29275.2943451
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-09,3176,32211.4502519
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-10,2804,35306.3227532
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-11,2064,60541.5077519
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-12,2212,47648.2002712
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-13,2223,34882.8992353
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-14,2134,36648.4053421
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-15,2015,39321.4382134
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-16,1829,39671.1334062
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-17,1703,46872.398121
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-18,1621,46274.9981493
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-19,2026,48182.3445212
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-20,1424,51450.4810393
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-21,1319,43838.8870356
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-22,1282,45494.6209048
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-23,1344,50071.375744
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-24,1049,39680.1734986
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-25,1458,46070.0185185
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-26,1286,52207.4735614
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-27,1582,49324.8893805
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-28,1477,48062.0907244
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-29,1197,43031.9298246
03c6699ea836decbc5c8fc2dbae7bd3b,2015-04-30,1502,43359.0665779
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-01,2208,48524.2318841
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-02,1889,42454.0831128
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-03,1110,42585.6306306
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-04,1446,44960.4958506
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-05,1234,47282.6790924
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-06,1165,46776.5648069
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-07,1387,45490.4556597
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-08,1248,45447.3966346
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-09,1358,38513.8240059
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-10,1464,40506.5840164
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-11,1155,44009.7151515
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-12,1482,40494.0816464
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-13,970,53091.6412371
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-14,1121,59000.0963426
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-15,1061,45596.3854854
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-16,1034,57233.344294
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-17,1305,44276.1333333
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-18,1202,55237.8086522
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-19,1194,66807.9832496
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-20,994,48181.9637827
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-21,1304,73363.9539877
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-22,1027,66472.7575463
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-23,1256,50273.8638535
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-24,1279,60852.6849101
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-25,1553,48549.2852543
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-26,1094,57772.7879342
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-27,1106,52721.0922242
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-28,1057,46697.7369915
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-29,1245,51162.4449799
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-30,1364,48826.941349
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-31,1115,57197.67713
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-01,1490,47493.742953
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-02,1314,55542.5502283
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-03,929,67431.5500538
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-04,1052,75318.5427757
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-05,1114,55749.4129264
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-06,1058,52775.9319471
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-07,895,54847.0715084
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-08,1027,61225.75852
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-09,1142,62890.852014
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-10,1068,48542.8754682
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-11,1479,50550.2684246
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-12,1081,58517.8908418
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-13,1016,65546.1299213
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-14,947,61015.31151
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-15,1137,73830.2014072
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-16,2061,68202.219311
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-17,1556,37767.657455
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-18,1329,41868.5086531
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-19,1315,47486.0509506
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-20,1221,53709.0761671
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-21,889,64205.4195726
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-22,1156,40348.0743945
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-23,1251,61440.039968
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-24,1015,49344.3123153
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-25,904,48341.289823
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-26,1028,42971.6099222
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-27,1212,46109.1476898
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-28,929,54506.6889128
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-29,1415,55819.0127208
03c6699ea836decbc5c8fc2dbae7bd3b,2015-06-30,1228,38768.5863192
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-01,849,57615.4652532
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-02,779,59968.4569961
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-03,1049,63266.4699714
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-04,1254,52448.423445
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-05,1016,51317.0698819
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-06,763,52416.2241153
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-07,1107,40966.8392051
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-08,1367,48291.5588881
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-09,968,57677.7345041
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-10,957,54446.754441
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-11,1086,48805.2615101
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-12,1094,53277.3318099
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-13,951,53902.5509989
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-14,1481,32965.7380149
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-15,1334,39037.7166417
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-16,931,60402.5338346
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-17,779,58705.0629012
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-18,1023,50996.173998
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-19,929,49878.3315393
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-20,991,62043.2169526
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-21,1204,69610.1877076
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-22,902,63539.5399113
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-23,936,61129.292735
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-24,527,75099.7533207
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-25,923,78481.7280607
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-26,767,75225.9452412
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-27,719,58133.449235
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-28,1148,41131.5844948
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-29,1059,53871.4220963
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-30,921,51159.5266015
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-31,843,79574.7307236
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-01,1112,61572.3776978
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-02,1276,59756.6010972
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-03,957,66724.5329154
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-04,794,50647.6108312
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-05,810,55342.0567901
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-06,786,74949.5992366
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-07,829,52850.1387214
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-08,739,62372.2976996
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-09,797,52774.5821832
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-10,1059,49934.7044381
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-11,887,50272.3438557
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-12,1015,53581.0669951
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-13,1446,41489.3962656
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-14,1234,52524.7528363
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-15,1055,42344.7516588
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-16,894,44949.9854586
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-17,1659,36894.7606992
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-18,1253,55445.8635275
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-19,878,68523.7824601
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-20,635,61907.7559055
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-21,1053,72796.4672365
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-22,669,62755.9342302
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-23,940,45353.4968085
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-24,846,49165.5650118
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-25,965,41762.0787565
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-26,1060,44961.2132075
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-27,1001,34100.8781219
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-28,679,72457.6568483
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-29,620,63215.8096774
03c6699ea836decbc5c8fc2dbae7bd3b,2015-08-30,567,56134.3527337
099cd99056bf92e5f0e384465890a804,2015-03-01,1044,1053526.2136
099cd99056bf92e5f0e384465890a804,2015-03-02,1018,1141677.20039
099cd99056bf92e5f0e384465890a804,2015-03-03,1076,978467.006506
099cd99056bf92e5f0e384465890a804,2015-03-04,1090,984662.69633
099cd99056bf92e5f0e384465890a804,2015-03-05,1148,794086.63676
099cd99056bf92e5f0e384465890a804,2015-03-06,1576,747928.345178
099cd99056bf92e5f0e384465890a804,2015-03-07,1862,681794.146617
099cd99056bf92e5f0e384465890a804,2015-03-08,1487,712279.087424
099cd99056bf92e5f0e384465890a804,2015-03-09,2285,743172.256893
099cd99056bf92e5f0e384465890a804,2015-03-10,1678,892444.737187
099cd99056bf92e5f0e384465890a804,2015-03-11,1639,877661.123856
099cd99056bf92e5f0e384465890a804,2015-03-12,1517,1304577.9176
099cd99056bf92e5f0e384465890a804,2015-03-13,1743,1392176.13425
099cd99056bf92e5f0e384465890a804,2015-03-14,1638,1170122.56044
099cd99056bf92e5f0e384465890a804,2015-03-15,1621,1084667.18075
099cd99056bf92e5f0e384465890a804,2015-03-16,1398,1133568.58369
099cd99056bf92e5f0e384465890a804,2015-03-17,1260,1223793.58175
099cd99056bf92e5f0e384465890a804,2015-03-18,1285,1097459.64591
099cd99056bf92e5f0e384465890a804,2015-03-19,1288,1224517.55202
099cd99056bf92e5f0e384465890a804,2015-03-20,1382,1055234.64038
099cd99056bf92e5f0e384465890a804,2015-03-21,1150,1166772.42957
099cd99056bf92e5f0e384465890a804,2015-03-22,1633,963641.145132
099cd99056bf92e5f0e384465890a804,2015-03-23,1339,967858.680358
099cd99056bf92e5f0e384465890a804,2015-03-24,1321,1057702.19833
099cd99056bf92e5f0e384465890a804,2015-03-25,1304,1089291.57362
099cd99056bf92e5f0e384465890a804,2015-03-26,1340,1131628.4403
099cd99056bf92e5f0e384465890a804,2015-03-27,1194,1198906.53015
099cd99056bf92e5f0e384465890a804,2015-03-28,1164,1148150.57904
099cd99056bf92e5f0e384465890a804,2015-03-29,1261,1098547.9318
099cd99056bf92e5f0e384465890a804,2015-03-30,1182,1137643.51184
099cd99056bf92e5f0e384465890a804,2015-03-31,1356,1061552.14012
099cd99056bf92e5f0e384465890a804,2015-04-01,1071,1164639.68347
099cd99056bf92e5f0e384465890a804,2015-04-02,1144,1123109.50787
099cd99056bf92e5f0e384465890a804,2015-04-03,1065,1140724.55962
099cd99056bf92e5f0e384465890a804,2015-04-04,989,1167510.98483
099cd99056bf92e5f0e384465890a804,2015-04-05,1096,1099042.74726
099cd99056bf92e5f0e384465890a804,2015-04-06,1231,1050568.30869
099cd99056bf92e5f0e384465890a804,2015-04-07,943,1188577.16013
099cd99056bf92e5f0e384465890a804,2015-04-08,1022,1149220.10959
099cd99056bf92e5f0e384465890a804,2015-04-09,1006,1233259.69583
099cd99056bf92e5f0e384465890a804,2015-04-10,1033,1122525.5605
099cd99056bf92e5f0e384465890a804,2015-04-11,986,1345426.79412
099cd99056bf92e5f0e384465890a804,2015-04-12,1127,1209432.36646
099cd99056bf92e5f0e384465890a804,2015-04-13,1585,976561.402524
099cd99056bf92e5f0e384465890a804,2015-04-14,1795,847083.508635
099cd99056bf92e5f0e384465890a804,2015-04-15,1529,998854.804447
099cd99056bf92e5f0e384465890a804,2015-04-16,1534,860142.576271
099cd99056bf92e5f0e384465890a804,2015-04-17,1456,933650.068681
099cd99056bf92e5f0e384465890a804,2015-04-18,1527,904937.850688
099cd99056bf92e5f0e384465890a804,2015-04-19,1115,1266445.79372
099cd99056bf92e5f0e384465890a804,2015-04-20,1168,1190673.75
099cd99056bf92e5f0e384465890a804,2015-04-21,1073,1206491.08947
099cd99056bf92e5f0e384465890a804,2015-04-22,1178,1148156.06367
099cd99056bf92e5f0e384465890a804,2015-04-23,1144,1269998.21241
099cd99056bf92e5f0e384465890a804,2015-04-24,1276,1384894.92476
099cd99056bf92e5f0e384465890a804,2015-04-25,1293,1124586.75329
099cd99056bf92e5f0e384465890a804,2015-04-26,1259,1199125.77363
099cd99056bf92e5f0e384465890a804,2015-04-27,1088,1329026.90074
099cd99056bf92e5f0e384465890a804,2015-04-28,1024,1264405.61621
099cd99056bf92e5f0e384465890a804,2015-04-29,1170,1274523.56496
099cd99056bf92e5f0e384465890a804,2015-04-30,1124,1306779.24733
099cd99056bf92e5f0e384465890a804,2015-05-01,1082,1176459.52773
099cd99056bf92e5f0e384465890a804,2015-05-02,1206,1293148.59536
099cd99056bf92e5f0e384465890a804,2015-05-03,1074,1231809.60242
099cd99056bf92e5f0e384465890a804,2015-05-04,1007,1299707.90665
099cd99056bf92e5f0e384465890a804,2015-05-05,1041,1244443.3391
099cd99056bf92e5f0e384465890a804,2015-05-06,1158,1103729.49914
099cd99056bf92e5f0e384465890a804,2015-05-07,1273,1153700.12569
099cd99056bf92e5f0e384465890a804,2015-05-08,1146,1222180.63176
099cd99056bf92e5f0e384465890a804,2015-05-09,1133,1204036.72462
099cd99056bf92e5f0e384465890a804,2015-05-10,999,1180772.98398
099cd99056bf92e5f0e384465890a804,2015-05-11,912,1142057.7511
099cd99056bf92e5f0e384465890a804,2015-05-12,1187,1338262.5198
099cd99056bf92e5f0e384465890a804,2015-05-13,971,1216209.02575
099cd99056bf92e5f0e384465890a804,2015-05-14,1023,1247510.92571
099cd99056bf92e5f0e384465890a804,2015-05-15,931,1276812.45005
099cd99056bf92e5f0e384465890a804,2015-05-16,924,1257882.18398
099cd99056bf92e5f0e384465890a804,2015-05-17,951,1256988.04206
099cd99056bf92e5f0e384465890a804,2015-05-18,1028,1223428.62938
099cd99056bf92e5f0e384465890a804,2015-05-19,1086,1045707.82228
099cd99056bf92e5f0e384465890a804,2015-05-20,934,1258736.09101
099cd99056bf92e5f0e384465890a804,2015-05-21,1223,1193950.55192
099cd99056bf92e5f0e384465890a804,2015-05-22,1114,1387401.71544
099cd99056bf92e5f0e384465890a804,2015-05-23,997,1312560.77934
099cd99056bf92e5f0e384465890a804,2015-05-24,1159,1296984.30716
099cd99056bf92e5f0e384465890a804,2015-05-25,1104,1348958.4683
099cd99056bf92e5f0e384465890a804,2015-05-26,1186,1440134.91821
099cd99056bf92e5f0e384465890a804,2015-05-27,1074,1358372.11918
099cd99056bf92e5f0e384465890a804,2015-05-28,1023,1448612.82209
099cd99056bf92e5f0e384465890a804,2015-05-29,975,1248531.35897
099cd99056bf92e5f0e384465890a804,2015-05-30,1110,1273931.79099
099cd99056bf92e5f0e384465890a804,2015-05-31,986,1286615.97566
099cd99056bf92e5f0e384465890a804,2015-06-01,1059,1294930.94618
099cd99056bf92e5f0e384465890a804,2015-06-02,1163,1488045.54428
099cd99056bf92e5f0e384465890a804,2015-06-03,1041,1452253.90106
099cd99056bf92e5f0e384465890a804,2015-06-04,871,1400879.97245
099cd99056bf92e5f0e384465890a804,2015-06-05,881,1392498.83314
099cd99056bf92e5f0e384465890a804,2015-06-06,969,1416110.45098
099cd99056bf92e5f0e384465890a804,2015-06-07,946,1407642.40275
099cd99056bf92e5f0e384465890a804,2015-06-08,1183,1171932.39138
099cd99056bf92e5f0e384465890a804,2015-06-09,979,1404058.57814
099cd99056bf92e5f0e384465890a804,2015-06-10,1195,1191789.20251
099cd99056bf92e5f0e384465890a804,2015-06-11,1069,1262419.78859
099cd99056bf92e5f0e384465890a804,2015-06-12,1235,1161369.48016
099cd99056bf92e5f0e384465890a804,2015-06-13,1044,1285829.11782
099cd99056bf92e5f0e384465890a804,2015-06-14,1228,1235075.2614
099cd99056bf92e5f0e384465890a804,2015-06-15,1506,1244048.04714
099cd99056bf92e5f0e384465890a804,2015-06-16,1104,1272214.70652
099cd99056bf92e5f0e384465890a804,2015-06-17,996,1271334.18072
099cd99056bf92e5f0e384465890a804,2015-06-18,1203,1269664.34165
099cd99056bf92e5f0e384465890a804,2015-06-19,1175,1128845.17532
099cd99056bf92e5f0e384465890a804,2015-06-20,1171,1206367.36977
099cd99056bf92e5f0e384465890a804,2015-06-21,987,1189137.07801
099cd99056bf92e5f0e384465890a804,2015-06-22,1255,1152685.69721
099cd99056bf92e5f0e384465890a804,2015-06-23,1091,1146762.945
099cd99056bf92e5f0e384465890a804,2015-06-24,960,1279518.30937
099cd99056bf92e5f0e384465890a804,2015-06-25,1271,1180396.35012
099cd99056bf92e5f0e384465890a804,2015-06-26,1007,1277339.25521
099cd99056bf92e5f0e384465890a804,2015-06-27,1071,1418687.60037
099cd99056bf92e5f0e384465890a804,2015-06-28,1110,1376815.36396
099cd99056bf92e5f0e384465890a804,2015-06-29,1101,1626177.45413
099cd99056bf92e5f0e384465890a804,2015-06-30,1141,1444752.10868
099cd99056bf92e5f0e384465890a804,2015-07-01,1208,1416907.82616
099cd99056bf92e5f0e384465890a804,2015-07-02,1286,1413840.18118
099cd99056bf92e5f0e384465890a804,2015-07-03,1128,1282700.3023
099cd99056bf92e5f0e384465890a804,2015-07-04,1239,1469627.12268
099cd99056bf92e5f0e384465890a804,2015-07-05,1293,1310721.0116
099cd99056bf92e5f0e384465890a804,2015-07-06,1102,1411254.26225
099cd99056bf92e5f0e384465890a804,2015-07-07,1096,1590920.91788
099cd99056bf92e5f0e384465890a804,2015-07-08,1049,1403909.80934
099cd99056bf92e5f0e384465890a804,2015-07-09,2198,776516.064149
099cd99056bf92e5f0e384465890a804,2015-07-10,2172,882139.128913
099cd99056bf92e5f0e384465890a804,2015-07-11,1841,867805.589354
099cd99056bf92e5f0e384465890a804,2015-07-12,1744,1131168.19209
099cd99056bf92e5f0e384465890a804,2015-07-13,1696,1157000.49705
099cd99056bf92e5f0e384465890a804,2015-07-14,1400,1163489.35571
099cd99056bf92e5f0e384465890a804,2015-07-15,1247,1162917.44587
099cd99056bf92e5f0e384465890a804,2015-07-16,1378,1163672.08273
099cd99056bf92e5f0e384465890a804,2015-07-17,1176,1241312.84524
099cd99056bf92e5f0e384465890a804,2015-07-18,1147,1287214.22755
099cd99056bf92e5f0e384465890a804,2015-07-19,1311,1274722.40275
099cd99056bf92e5f0e384465890a804,2015-07-20,1262,1404761.42314
099cd99056bf92e5f0e384465890a804,2015-07-21,3510,512101.193732
099cd99056bf92e5f0e384465890a804,2015-07-22,3698,465187.145754
099cd99056bf92e5f0e384465890a804,2015-07-23,1720,1002063.05988
099cd99056bf92e5f0e384465890a804,2015-07-24,1684,1005379.95071
099cd99056bf92e5f0e384465890a804,2015-07-25,1375,1228692.01527
099cd99056bf92e5f0e384465890a804,2015-07-26,1283,1200824.58145
099cd99056bf92e5f0e384465890a804,2015-07-27,1401,1269702.60457
099cd99056bf92e5f0e384465890a804,2015-07-28,1671,1063511.10353
099cd99056bf92e5f0e384465890a804,2015-07-29,1445,1115965.55571
099cd99056bf92e5f0e384465890a804,2015-07-30,1543,1155931.44718
099cd99056bf92e5f0e384465890a804,2015-07-31,1372,1309583.63411
099cd99056bf92e5f0e384465890a804,2015-08-01,1258,1263498.90382
099cd99056bf92e5f0e384465890a804,2015-08-02,1172,1204629.0785
099cd99056bf92e5f0e384465890a804,2015-08-03,1467,1172890.89366
099cd99056bf92e5f0e384465890a804,2015-08-04,1228,1254634.95603
099cd99056bf92e5f0e384465890a804,2015-08-05,1243,1246619.53258
099cd99056bf92e5f0e384465890a804,2015-08-06,1288,1200667.28339
099cd99056bf92e5f0e384465890a804,2015-08-07,1145,1301122.94323
099cd99056bf92e5f0e384465890a804,2015-08-08,1205,1249664.59585
099cd99056bf92e5f0e384465890a804,2015-08-09,1206,1322001.38391
099cd99056bf92e5f0e384465890a804,2015-08-10,1215,1439069.20329
